[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [INSTRUMENT_NAME], [BASE_CURRENCY], [CONTRACT_SIZE], [UNDERLYING_INDEX], [UNDERLYING_PRICE], [EXPIRY_DATE], [EXPIRY_UNIX], [EXPIRY_TIME], [DTE], [OPTION_RIGHT], [STRIKE], [BID_SIZE], [BID_PRICE], [ASK_PRICE], [ASK_SIZE], [OPEN_INTEREST], [VOLUME], [DELTA], [GAMMA], [VEGA], [THETA], [RHO], [MARK_IV], [STRIKE_DISTANCE_PCT]
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-35000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34131.290000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 35000.000000, 29.700000, 0.001000, 0.002000, 13.100000, 108.700000, 161.900000, 0.133000, 0.000280, 1.567410, -50.067090, 0.020500, 104.690000, 0.025290
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-35000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34130.600000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 35000.000000, 5.300000, 0.025500, 0.028000, 3.000000, 38.900000, 44.200000, -0.867190, 0.000280, 1.565830, -81.964190, -0.139350, 104.690000, 0.025450
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-36000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34137.840000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 36000.000000, 0.000000, 0.000000, 0.000500, 3.100000, 86.200000, 137.700000, 0.009820, 0.000030, 0.191400, -2.576120, 0.001520, 106.020000, 0.054470
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-36000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34122.470000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 36000.000000, 3.100000, 0.006500, 0.000000, 0.000000, 23.300000, 2.700000, -0.990670, 0.000030, 0.182940, -9.700920, -0.162940, 106.050000, 0.054820
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-37000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34133.510000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 37000.000000, 0.000000, 0.000000, 0.000500, 28.500000, 213.000000, 106.300000, 0.000210, 0.000000, 0.005660, -0.038630, 0.000030, 106.460000, 0.083930
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-37000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34122.210000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 37000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.300000, 3.500000, -0.999810, 0.000000, 0.005210, -0.277300, -0.168220, 106.440000, 0.084220
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-38000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34136.750000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 38000.000000, 0.000000, 0.000000, 0.000500, 27.000000, 191.500000, 63.800000, 0.000000, 0.000000, 0.000040, -0.000190, 0.000000, 106.560000, 0.113060
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-38000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34139.560000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 38000.000000, 0.000000, 0.000000, 0.118000, 0.500000, 3.100000, , -1.000000, 0.000000, 0.000050, -0.002550, -0.173520, 106.560000, 0.112900
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-39000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34130.590000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 39000.000000, 0.000000, 0.000000, 0.000500, 33.100000, 11.900000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 106.590000, 0.142700
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-39000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34121.490000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 39000.000000, 0.000000, 0.000000, 0.148500, 0.500000, 0.500000, , -1.000000, 0.000000, 0.000000, -0.000010, -0.177340, 106.590000, 0.142870
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-40000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34135.900000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 40000.000000, 0.000000, 0.000000, 0.000500, 29.600000, 4.200000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 106.610000, 0.171590
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-40000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34127.970000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 40000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, , -1.000000, 0.000000, 0.000000, 0.000000, -0.181890, 106.610000, 0.171810
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-42000-C, BTC, 1.000000, SYN.BTC-1JUL21, 34127.970000, 2021-07-01, 1625126400, 4.000000, 0.166130, call, 42000.000000, 0.000000, 0.000000, 0.000500, 37.100000, 30.000000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 106.630000, 0.230400
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-1JUL21-42000-P, BTC, 1.000000, SYN.BTC-1JUL21, 34126.050000, 2021-07-01, 1625126400, 4.000000, 0.166130, put, 42000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -0.191780, 106.630000, 0.230480
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-20000-C, BTC, 1.000000, BTC-2JUL21, 34109.570000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 20000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 0.000000, 0.000000, 0.000000, 0.639270, 148.980000, 0.414200
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-20000-P, BTC, 1.000000, BTC-2JUL21, 34100.340000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 20000.000000, 0.000000, 0.000000, 0.000500, 106.300000, 581.100000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 148.990000, 0.414010
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-25000-C, BTC, 1.000000, BTC-2JUL21, 34101.080000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 25000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.999910, 0.000000, 0.007260, -0.463220, 0.798980, 148.800000, 0.267570
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-25000-P, BTC, 1.000000, BTC-2JUL21, 34101.870000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 25000.000000, 0.000000, 0.000000, 0.000500, 40.700000, 556.400000, , -0.000090, 0.000000, 0.007220, -0.066030, -0.000100, 148.800000, 0.267620
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-26000-C, BTC, 1.000000, BTC-2JUL21, 34109.570000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 26000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 0.400000, , 0.999470, 0.000000, 0.036260, -2.309360, 0.830460, 148.600000, 0.238470
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-26000-P, BTC, 1.000000, BTC-2JUL21, 34097.280000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 26000.000000, 0.000000, 0.000000, 0.000500, 40.500000, 362.500000, , -0.000540, 0.000000, 0.036780, -0.418980, -0.000600, 148.610000, 0.238130
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-28000-C, BTC, 1.000000, BTC-2JUL21, 34104.680000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 28000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.991670, 0.000010, 0.438090, -27.847960, 0.885630, 148.320000, 0.179860
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-28000-P, BTC, 1.000000, BTC-2JUL21, 34089.290000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 28000.000000, 0.000000, 0.000000, 0.000500, 23.400000, 506.400000, 67.800000, -0.008430, 0.000010, 0.442290, -8.222930, -0.009440, 148.300000, 0.179390
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-29000-C, BTC, 1.000000, BTC-2JUL21, 34090.110000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 29000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.800000, , 0.976030, 0.000020, 1.086980, -68.881760, 0.899440, 147.780000, 0.150110
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-29000-P, BTC, 1.000000, BTC-2JUL21, 34109.710000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 29000.000000, 23.200000, 0.000500, 0.001000, 34.000000, 613.200000, 105.300000, -0.023660, 0.000020, 1.076270, -26.169270, -0.026630, 147.840000, 0.150570
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-30000-C, BTC, 1.000000, BTC-2JUL21, 34093.240000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 30000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 259.900000, 150.000000, 0.957730, 0.000030, 1.737200, -99.842500, 0.911370, 134.100000, 0.120890
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-30000-P, BTC, 1.000000, BTC-2JUL21, 34086.990000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 30000.000000, 15.000000, 0.001500, 0.002000, 34.900000, 795.300000, 168.500000, -0.042700, 0.000040, 1.750440, -46.233270, -0.047970, 134.330000, 0.120700
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-31000-C, BTC, 1.000000, BTC-2JUL21, 34111.300000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 31000.000000, 0.000000, 0.000000, 0.103500, 0.400000, 55.000000, 2.500000, 0.914330, 0.000060, 3.018590, -164.298930, 0.894290, 127.000000, 0.092070
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-31000-P, BTC, 1.000000, BTC-2JUL21, 34107.480000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 31000.000000, 15.000000, 0.003000, 0.003500, 43.500000, 568.600000, 485.200000, -0.085800, 0.000060, 3.021670, -99.680200, -0.096710, 126.930000, 0.091840
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-32000-C, BTC, 1.000000, BTC-2JUL21, 34100.940000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 32000.000000, 3.000000, 0.066000, 0.000000, 0.000000, 233.200000, 8.200000, 0.840610, 0.000110, 4.677820, -234.121570, 0.842390, 116.710000, 0.062440
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-32000-P, BTC, 1.000000, BTC-2JUL21, 34112.410000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 32000.000000, 21.100000, 0.005000, 0.006000, 35.500000, 468.200000, 103.600000, -0.158250, 0.000110, 4.658760, -192.672700, -0.178700, 116.720000, 0.062820
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-33000-C, BTC, 1.000000, BTC-2JUL21, 34092.270000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 33000.000000, 0.400000, 0.037000, 0.000000, 0.000000, 92.000000, 1.000000, 0.715380, 0.000160, 6.537600, -299.689800, 0.732160, 106.900000, 0.032910
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-33000-P, BTC, 1.000000, BTC-2JUL21, 34093.750000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 33000.000000, 9.900000, 0.010500, 0.011500, 4.800000, 387.300000, 59.400000, -0.284380, 0.000160, 6.535240, -299.587560, -0.321750, 106.900000, 0.033020
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-34000-C, BTC, 1.000000, BTC-2JUL21, 34093.240000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 34000.000000, 7.000000, 0.023500, 0.025000, 3.100000, 653.900000, 211.000000, 0.530510, 0.000200, 7.667140, -331.386720, 0.551840, 100.850000, 0.003560
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-34000-P, BTC, 1.000000, BTC-2JUL21, 34106.080000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 34000.000000, 7.000000, 0.020500, 0.021500, 17.000000, 388.000000, 275.600000, -0.466870, 0.000200, 7.665980, -331.333680, -0.532050, 100.850000, 0.003970
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-35000-C, BTC, 1.000000, BTC-2JUL21, 34111.860000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 35000.000000, 14.400000, 0.011500, 0.013000, 45.700000, 758.700000, 155.700000, 0.335250, 0.000190, 7.028090, -301.771780, 0.352250, 100.190000, 0.025070
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-35000-P, BTC, 1.000000, BTC-2JUL21, 34093.740000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 35000.000000, 7.000000, 0.038000, 0.039500, 3.000000, 494.400000, 41.600000, -0.668200, 0.000190, 6.993620, -300.486900, -0.769770, 100.190000, 0.025580
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-36000-C, BTC, 1.000000, BTC-2JUL21, 34104.830000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 36000.000000, 42.300000, 0.005000, 0.005500, 39.500000, 622.600000, 449.900000, 0.184330, 0.000130, 5.135260, -194.703330, 0.194720, 103.060000, 0.054620
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-36000-P, BTC, 1.000000, BTC-2JUL21, 34093.350000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 36000.000000, 3.500000, 0.058000, 0.000000, 0.000000, 301.800000, 1.900000, -0.817040, 0.000130, 5.109660, -225.837880, -0.957470, 103.130000, 0.055060
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-37000-C, BTC, 1.000000, BTC-2JUL21, 34104.680000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 37000.000000, 17.100000, 0.002000, 0.003000, 64.800000, 392.500000, 340.700000, 0.090130, 0.000080, 3.134560, -82.908150, 0.095610, 105.230000, 0.083750
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-37000-P, BTC, 1.000000, BTC-2JUL21, 34101.870000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 37000.000000, 3.500000, 0.085000, 0.000000, 0.000000, 22.800000, 0.700000, -0.910130, 0.000080, 3.127410, -141.010180, -1.087330, 105.210000, 0.084180
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-38000-C, BTC, 1.000000, BTC-2JUL21, 34099.440000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 38000.000000, 86.500000, 0.001000, 0.001500, 26.600000, 463.100000, 229.300000, 0.044390, 0.000040, 1.806900, -37.849090, 0.047140, 110.570000, 0.113300
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-38000-P, BTC, 1.000000, BTC-2JUL21, 34110.510000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 38000.000000, 0.100000, 0.072000, 0.000000, 0.000000, 94.400000, 0.700000, -0.955150, 0.000040, 1.823060, -86.346850, -1.166940, 110.520000, 0.112990
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-39000-C, BTC, 1.000000, BTC-2JUL21, 34101.870000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 39000.000000, 59.400000, 0.000500, 0.001000, 27.100000, 379.800000, 10.500000, 0.025900, 0.000030, 1.160220, -22.116980, 0.027500, 120.000000, 0.142520
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-39000-P, BTC, 1.000000, BTC-2JUL21, 34106.080000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 39000.000000, 0.000000, 0.000000, 0.150500, 0.400000, 3.300000, 1.700000, -0.974030, 0.000030, 1.163560, -59.807320, -1.218970, 119.930000, 0.142500
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-40000-C, BTC, 1.000000, BTC-2JUL21, 34103.560000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 40000.000000, 0.000000, 0.000000, 0.000500, 0.200000, 533.800000, 94.300000, 0.010220, 0.000010, 0.523570, -7.831720, 0.010890, 119.920000, 0.171720
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-40000-P, BTC, 1.000000, BTC-2JUL21, 34101.870000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 40000.000000, 0.000000, 0.000000, 0.177500, 0.900000, 38.900000, 1.300000, -0.989820, 0.000010, 0.521710, -26.804860, -1.267700, 119.880000, 0.172090
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-42000-C, BTC, 1.000000, BTC-2JUL21, 34106.070000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 42000.000000, 0.000000, 0.000000, 0.000500, 0.700000, 757.900000, 17.300000, 0.001190, 0.000000, 0.076190, -0.767200, 0.001270, 119.880000, 0.230430
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-42000-P, BTC, 1.000000, BTC-2JUL21, 34101.870000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 42000.000000, 5.000000, 0.006000, 0.233500, 0.400000, 6.900000, , -0.998820, 0.000000, 0.075810, -3.894910, -1.341200, 119.880000, 0.230690
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-44000-C, BTC, 1.000000, BTC-2JUL21, 34093.350000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 44000.000000, 0.000000, 0.000000, 0.000500, 48.300000, 447.500000, 1.000000, 0.000100, 0.000000, 0.007340, -0.052800, 0.000100, 119.900000, 0.289510
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-44000-P, BTC, 1.000000, BTC-2JUL21, 34089.290000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 44000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.900000, 2.400000, -0.999900, 0.000000, 0.007400, -0.380750, -1.405450, 120.050000, 0.289530
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-45000-C, BTC, 1.000000, BTC-2JUL21, 34105.330000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 45000.000000, 0.000000, 0.000000, 0.000500, 41.400000, 121.500000, , 0.000030, 0.000000, 0.002070, -0.012680, 0.000030, 119.940000, 0.318270
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-45000-P, BTC, 1.000000, BTC-2JUL21, 34105.140000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 45000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.300000, 0.700000, -0.999970, 0.000000, 0.002070, -0.106620, -1.438330, 119.940000, 0.318230
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-46000-C, BTC, 1.000000, BTC-2JUL21, 34098.960000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 46000.000000, 0.000000, 0.000000, 0.000500, 32.900000, 65.700000, , 0.000010, 0.000000, 0.000520, -0.002810, 0.000010, 119.890000, 0.347870
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-46000-P, BTC, 1.000000, BTC-2JUL21, 34109.340000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 46000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.200000, , -0.999990, 0.000000, 0.000540, -0.027550, -1.470310, 119.970000, 0.347340
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-48000-C, BTC, 1.000000, BTC-2JUL21, 34105.330000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 48000.000000, 0.000000, 0.000000, 0.000500, 34.500000, 60.100000, , 0.000000, 0.000000, 0.000030, -0.000120, 0.000000, 119.940000, 0.406160
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-48000-P, BTC, 1.000000, BTC-2JUL21, 34108.460000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 48000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000030, -0.001450, -1.534250, 119.970000, 0.405910
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-50000-C, BTC, 1.000000, BTC-2JUL21, 34109.340000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 50000.000000, 0.000000, 0.000000, 0.000500, 33.700000, 336.800000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 119.950000, 0.464540
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-50000-P, BTC, 1.000000, BTC-2JUL21, 34106.920000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 50000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, , -1.000000, 0.000000, 0.000000, -0.000060, -1.598170, 119.880000, 0.464990
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-55000-C, BTC, 1.000000, BTC-2JUL21, 34109.340000, 2021-07-02, 1625212800, 4.000000, 1.166130, call, 55000.000000, 0.000000, 0.000000, 0.000500, 33.600000, 100.800000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 119.950000, 0.610990
1625112046, 2021-07-01 00:00, 2021-07-01, 0.000000, BTC-2JUL21-55000-P, BTC, 1.000000, BTC-2JUL21, 34103.560000, 2021-07-02, 1625212800, 4.000000, 1.166130, put, 55000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -1.757990, 119.920000, 0.611120
