[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [INSTRUMENT_NAME], [BASE_CURRENCY], [CONTRACT_SIZE], [UNDERLYING_INDEX], [UNDERLYING_PRICE], [EXPIRY_DATE], [EXPIRY_UNIX], [EXPIRY_TIME], [DTE], [OPTION_RIGHT], [STRIKE], [BID_SIZE], [BID_PRICE], [ASK_PRICE], [ASK_SIZE], [OPEN_INTEREST], [VOLUME], [DELTA], [GAMMA], [VEGA], [THETA], [RHO], [MARK_IV], [STRIKE_DISTANCE_PCT]
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-40000-C, BTC, 1.000000, BTC-4JUN21, 36578.920000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 40000.000000, 79.000000, 0.003000, 0.004000, 1.600000, 583.100000, 194.400000, 0.110920, 0.000070, 5.330950, -113.551540, 0.232800, 92.300000, 0.094010
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-40000-P, BTC, 1.000000, BTC-4JUN21, 36569.360000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 40000.000000, 1.700000, 0.094000, 0.107000, 15.000000, 453.200000, 8.300000, -0.889690, 0.000070, 5.308780, -113.121380, -2.142950, 92.340000, 0.094440
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-41000-C, BTC, 1.000000, BTC-4JUN21, 36592.620000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 41000.000000, 10.000000, 0.002000, 0.003000, 121.400000, 413.300000, 364.200000, 0.077390, 0.000050, 4.086580, -95.274790, 0.162330, 101.000000, 0.120730
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-41000-P, BTC, 1.000000, BTC-4JUN21, 36572.800000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 41000.000000, 0.000000, 0.000000, 0.131500, 1.200000, 7.400000, 1.200000, -0.923510, 0.000050, 4.049060, -94.402300, -2.273360, 101.030000, 0.121490
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-42000-C, BTC, 1.000000, BTC-4JUN21, 36568.840000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 42000.000000, 10.000000, 0.001500, 0.002000, 60.400000, 605.200000, 92.600000, 0.053190, 0.000040, 3.052210, -66.194750, 0.111510, 108.500000, 0.149180
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-42000-P, BTC, 1.000000, BTC-4JUN21, 36569.360000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 42000.000000, 15.000000, 0.140000, 0.155500, 0.400000, 189.400000, , -0.946800, 0.000040, 3.052940, -76.438930, -2.381610, 108.500000, 0.149170
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-44000-C, BTC, 1.000000, BTC-4JUN21, 36574.550000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 44000.000000, 93.200000, 0.000500, 0.001500, 131.700000, 605.300000, 12.300000, 0.027500, 0.000020, 1.783760, -35.003530, 0.057630, 122.040000, 0.203560
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-44000-P, BTC, 1.000000, BTC-4JUN21, 36577.120000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 44000.000000, 15.000000, 0.193000, 0.208000, 0.400000, 224.800000, 0.600000, -0.972460, 0.000020, 1.785730, -50.285590, -2.554160, 122.030000, 0.203430
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-45000-C, BTC, 1.000000, BTC-4JUN21, 36543.500000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 45000.000000, 41.300000, 0.000500, 0.001000, 64.000000, 203.700000, 16.000000, 0.020750, 0.000010, 1.406180, -26.917710, 0.043400, 129.370000, 0.231950
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-45000-P, BTC, 1.000000, BTC-4JUN21, 36531.020000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 45000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.900000, 0.700000, -0.979420, 0.000010, 1.396000, -41.676960, -2.628200, 129.370000, 0.232510
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-46000-C, BTC, 1.000000, BTC-4JUN21, 36568.840000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 46000.000000, 0.000000, 0.000000, 0.001000, 134.000000, 471.700000, 10.100000, 0.012220, 0.000010, 0.894250, -14.897260, 0.025650, 129.490000, 0.258630
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-46000-P, BTC, 1.000000, BTC-4JUN21, 36562.500000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 46000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 50.600000, 6.400000, -0.987830, 0.000010, 0.890610, -26.612770, -2.705070, 129.490000, 0.258680
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-48000-C, BTC, 1.000000, BTC-4JUN21, 36574.060000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 48000.000000, 0.000000, 0.000000, 0.000500, 30.000000, 201.600000, 15.900000, 0.003750, 0.000000, 0.315050, -4.100060, 0.007900, 129.550000, 0.312940
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-48000-P, BTC, 1.000000, BTC-4JUN21, 36578.270000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 48000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 97.500000, , -0.996240, 0.000000, 0.315610, -9.438540, -2.840490, 129.550000, 0.312620
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-50000-C, BTC, 1.000000, BTC-4JUN21, 36577.980000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 50000.000000, 0.000000, 0.000000, 0.000500, 33.000000, 573.400000, 187.000000, 0.001030, 0.000000, 0.097560, -1.017610, 0.002180, 129.590000, 0.367230
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-50000-P, BTC, 1.000000, BTC-4JUN21, 36561.210000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 50000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 41.200000, , -0.998980, 0.000000, 0.096320, -2.880680, -2.965890, 129.590000, 0.368530
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-52000-C, BTC, 1.000000, BTC-4JUN21, 36605.500000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 52000.000000, 0.000000, 0.000000, 0.000500, 56.000000, 387.800000, 132.700000, 0.000260, 0.000000, 0.027760, -0.237760, 0.000560, 129.640000, 0.420940
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-52000-P, BTC, 1.000000, BTC-4JUN21, 36543.500000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 52000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.900000, , -0.999750, 0.000000, 0.026190, -0.783650, -3.086230, 129.640000, 0.423580
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-54000-C, BTC, 1.000000, BTC-4JUN21, 36579.310000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 54000.000000, 0.000000, 0.000000, 0.000500, 77.800000, 134.400000, 7.200000, 0.000060, 0.000000, 0.006830, -0.049330, 0.000130, 129.690000, 0.476290
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-54000-P, BTC, 1.000000, BTC-4JUN21, 36562.500000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 54000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 50.000000, , -0.999940, 0.000000, 0.006720, -0.201200, -3.205360, 129.690000, 0.477580
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-55000-C, BTC, 1.000000, BTC-4JUN21, 36561.210000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 55000.000000, 0.000000, 0.000000, 0.000500, 35.000000, 152.200000, 1.100000, 0.000030, 0.000000, 0.003280, -0.021750, 0.000060, 129.760000, 0.505390
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-55000-P, BTC, 1.000000, BTC-4JUN21, 36577.640000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 55000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.999970, 0.000000, 0.003340, -0.100060, -3.264780, 129.760000, 0.504470
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-56000-C, BTC, 1.000000, BTC-4JUN21, 36577.120000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 56000.000000, 0.000000, 0.000000, 0.000500, 38.000000, 140.400000, , 0.000010, 0.000000, 0.001610, -0.009990, 0.000030, 129.830000, 0.531630
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-56000-P, BTC, 1.000000, BTC-4JUN21, 36538.780000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 56000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, , -0.999990, 0.000000, 0.001540, -0.046020, -3.324170, 129.840000, 0.533690
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-58000-C, BTC, 1.000000, BTC-4JUN21, 36573.550000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 58000.000000, 0.000000, 0.000000, 0.000500, 35.000000, 241.700000, , 0.000000, 0.000000, 0.000350, -0.001890, 0.000010, 129.930000, 0.586260
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-58000-P, BTC, 1.000000, BTC-4JUN21, 36592.680000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 58000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000360, -0.010680, -3.441810, 129.930000, 0.585230
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-60000-C, BTC, 1.000000, BTC-4JUN21, 36577.120000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 60000.000000, 0.000000, 0.000000, 0.000500, 39.800000, 210.800000, , 0.000000, 0.000000, 0.000070, -0.000350, 0.000000, 130.040000, 0.641040
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-60000-P, BTC, 1.000000, BTC-4JUN21, 36554.690000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 60000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000070, -0.002110, -3.561640, 130.050000, 0.642260
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-65000-C, BTC, 1.000000, BTC-4JUN21, 36606.660000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 65000.000000, 0.000000, 0.000000, 0.000500, 39.800000, 118.200000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 130.180000, 0.775960
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-65000-P, BTC, 1.000000, BTC-4JUN21, 36508.030000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 65000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.200000, , -1.000000, 0.000000, 0.000000, -0.000030, -3.858450, 130.190000, 0.781520
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-70000-C, BTC, 1.000000, BTC-4JUN21, 36592.680000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 70000.000000, 0.000000, 0.000000, 0.000500, 99.500000, 69.000000, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 130.330000, 0.913200
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-70000-P, BTC, 1.000000, BTC-4JUN21, 36557.580000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 70000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -4.155250, 130.340000, 0.915770
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-75000-C, BTC, 1.000000, BTC-4JUN21, 36569.360000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 75000.000000, 0.000000, 0.000000, 0.000500, 79.000000, 31.400000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 130.510000, 1.052080
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-75000-P, BTC, 1.000000, BTC-4JUN21, 36606.660000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 75000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -4.450630, 130.500000, 1.049190
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-80000-C, BTC, 1.000000, BTC-4JUN21, 36572.970000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 80000.000000, 0.000000, 0.000000, 0.000500, 76.000000, 111.900000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 130.680000, 1.188490
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-80000-P, BTC, 1.000000, BTC-4JUN21, 36592.680000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 80000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -4.747340, 130.680000, 1.186520
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-85000-C, BTC, 1.000000, BTC-4JUN21, 36578.920000, 2021-06-04, 1622793600, 4.000000, 2.166150, call, 85000.000000, 0.000000, 0.000000, 0.000500, 72.200000, 84.900000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 130.870000, 1.324770
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-4JUN21-85000-P, BTC, 1.000000, BTC-4JUN21, 36531.020000, 2021-06-04, 1622793600, 4.000000, 2.166150, put, 85000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -5.045660, 130.880000, 1.328080
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-20000-C, BTC, 1.000000, BTC-11JUN21, 36544.620000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 20000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.982220, 0.000000, 2.536610, -27.028030, 4.839330, 195.350000, 0.452580
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-20000-P, BTC, 1.000000, BTC-11JUN21, 36611.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 20000.000000, 1.000000, 0.002000, 0.002500, 26.800000, 137.600000, 5.900000, -0.017530, 0.000000, 2.511500, -26.768530, -0.181280, 195.390000, 0.453530
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-25000-C, BTC, 1.000000, BTC-11JUN21, 36584.550000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 25000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.949460, 0.000010, 6.030480, -52.201500, 5.760310, 158.700000, 0.316290
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-25000-P, BTC, 1.000000, BTC-11JUN21, 36611.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 25000.000000, 6.100000, 0.005500, 0.006500, 40.800000, 435.900000, 116.900000, -0.050250, 0.000010, 6.007450, -52.014800, -0.515590, 158.730000, 0.316920
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-26000-C, BTC, 1.000000, BTC-11JUN21, 36575.770000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 26000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.938120, 0.000010, 7.073120, -58.555740, 5.896120, 151.770000, 0.288740
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-26000-P, BTC, 1.000000, BTC-11JUN21, 36498.340000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 26000.000000, 35.100000, 0.006500, 0.008000, 76.100000, 207.500000, 2.500000, -0.062940, 0.000010, 7.152880, -59.210350, -0.643320, 151.760000, 0.287730
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-28000-C, BTC, 1.000000, BTC-11JUN21, 36581.290000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 28000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.909020, 0.000020, 9.490270, -71.244820, 6.103200, 137.630000, 0.234120
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-28000-P, BTC, 1.000000, BTC-11JUN21, 36583.560000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 28000.000000, 59.600000, 0.009500, 0.010500, 14.900000, 252.400000, 4.100000, -0.090930, 0.000020, 9.486830, -71.216890, -0.928280, 137.630000, 0.234180
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-30000-C, BTC, 1.000000, BTC-11JUN21, 36581.210000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 30000.000000, 1.000000, 0.041000, 0.000000, 0.000000, 0.000000, , 0.865490, 0.000030, 12.555160, -85.126240, 6.164170, 124.300000, 0.179550
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-30000-P, BTC, 1.000000, BTC-11JUN21, 36605.210000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 30000.000000, 32.400000, 0.014000, 0.015500, 42.400000, 1895.900000, 327.700000, -0.133800, 0.000030, 12.517360, -84.883940, -1.363470, 124.310000, 0.180110
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-32000-C, BTC, 1.000000, BTC-11JUN21, 36575.850000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 32000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.500000, 5.000000, 0.798620, 0.000040, 16.294890, -100.312920, 5.984610, 112.860000, 0.124630
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-32000-P, BTC, 1.000000, BTC-11JUN21, 36611.960000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 32000.000000, 0.700000, 0.021500, 0.022500, 21.000000, 353.300000, 5.300000, -0.199840, 0.000040, 16.235290, -99.960610, -2.037610, 112.870000, 0.125570
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-33000-C, BTC, 1.000000, BTC-11JUN21, 36584.550000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 33000.000000, 0.400000, 0.109500, 0.000000, 0.000000, 2.600000, , 0.754450, 0.000050, 18.247990, -107.396140, 5.781640, 107.900000, 0.097500
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-33000-P, BTC, 1.000000, BTC-11JUN21, 36550.240000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 33000.000000, 3.500000, 0.027000, 0.028000, 20.600000, 146.300000, 1.200000, -0.247260, 0.000050, 18.298800, -107.681630, -2.521670, 107.880000, 0.096850
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-34000-C, BTC, 1.000000, BTC-11JUN21, 36611.320000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 34000.000000, 9.000000, 0.089500, 0.112500, 9.000000, 37.600000, 5.000000, 0.702620, 0.000060, 20.091940, -113.812340, 5.492920, 103.840000, 0.070930
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-34000-P, BTC, 1.000000, BTC-11JUN21, 36552.560000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 34000.000000, 21.200000, 0.033500, 0.035000, 20.600000, 687.300000, 390.500000, -0.300760, 0.000060, 20.163660, -114.197440, -3.076500, 103.830000, 0.069400
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-35000-C, BTC, 1.000000, BTC-11JUN21, 36590.080000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 35000.000000, 9.000000, 0.082500, 0.108500, 9.000000, 30.900000, 0.600000, 0.640080, 0.000060, 21.691080, -118.872730, 5.089460, 100.460000, 0.043150
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-35000-P, BTC, 1.000000, BTC-11JUN21, 36552.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 35000.000000, 0.500000, 0.042500, 0.044000, 45.200000, 209.800000, 111.000000, -0.362340, 0.000060, 21.719400, -119.020420, -3.722320, 100.470000, 0.041960
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-36000-C, BTC, 1.000000, BTC-11JUN21, 36614.570000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 36000.000000, 18.100000, 0.067000, 0.070500, 18.100000, 63.500000, 16.000000, 0.574170, 0.000070, 22.746490, -120.322380, 4.640360, 96.970000, 0.016430
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-36000-P, BTC, 1.000000, BTC-11JUN21, 36492.200000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 36000.000000, 0.100000, 0.053500, 0.055000, 24.600000, 454.400000, 33.100000, -0.434390, 0.000070, 22.758450, -120.322130, -4.478690, 96.930000, 0.013310
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-37000-C, BTC, 1.000000, BTC-11JUN21, 36516.430000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 37000.000000, 21.000000, 0.052500, 0.055000, 15.100000, 120.500000, 15.900000, 0.494420, 0.000070, 23.084220, -118.246260, 4.045230, 93.910000, 0.013400
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-37000-P, BTC, 1.000000, BTC-11JUN21, 36552.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 37000.000000, 15.100000, 0.064500, 0.068000, 15.000000, 41.800000, 35.400000, -0.502920, 0.000070, 23.108720, -118.381020, -5.222660, 93.920000, 0.012790
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-38000-C, BTC, 1.000000, BTC-11JUN21, 36589.050000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 38000.000000, 3.600000, 0.041500, 0.043000, 19.100000, 151.000000, 61.400000, 0.426980, 0.000070, 22.742970, -115.024740, 3.533900, 92.720000, 0.039090
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-38000-P, BTC, 1.000000, BTC-11JUN21, 36525.450000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 38000.000000, 8.000000, 0.073000, 0.093500, 8.000000, 210.900000, 1.100000, -0.577660, 0.000070, 22.653270, -114.557660, -6.051810, 92.710000, 0.040720
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-40000-C, BTC, 1.000000, BTC-11JUN21, 36552.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 40000.000000, 66.200000, 0.023000, 0.025000, 26.900000, 401.000000, 232.700000, 0.288960, 0.000070, 19.795180, -97.757390, 2.431020, 90.540000, 0.094900
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-40000-P, BTC, 1.000000, BTC-11JUN21, 36515.590000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 40000.000000, 15.000000, 0.108000, 0.131000, 15.000000, 163.200000, 3.000000, -0.713440, 0.000060, 19.697160, -97.273530, -7.636730, 90.540000, 0.095800
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-42000-C, BTC, 1.000000, BTC-11JUN21, 36577.470000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 42000.000000, 28.900000, 0.013000, 0.014000, 0.700000, 303.600000, 107.200000, 0.185550, 0.000050, 15.501600, -76.356250, 1.579550, 90.300000, 0.148840
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-42000-P, BTC, 1.000000, BTC-11JUN21, 36583.560000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 42000.000000, 0.000000, 0.000000, 0.252500, 0.100000, 3.500000, , -0.814150, 0.000050, 15.519420, -76.439290, -8.965670, 90.300000, 0.148670
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-44000-C, BTC, 1.000000, BTC-11JUN21, 36581.140000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 44000.000000, 28.200000, 0.007000, 0.008000, 2.900000, 290.200000, 111.300000, 0.115070, 0.000040, 11.257270, -56.223830, 0.986730, 91.560000, 0.203520
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-44000-P, BTC, 1.000000, BTC-11JUN21, 36528.950000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 44000.000000, 0.000000, 0.000000, 0.281500, 0.400000, 0.900000, , -0.886790, 0.000040, 11.111290, -55.502620, -10.080640, 91.580000, 0.204950
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-45000-C, BTC, 1.000000, BTC-11JUN21, 36607.410000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 45000.000000, 69.200000, 0.005000, 0.006500, 51.400000, 365.100000, 5.200000, 0.089850, 0.000030, 9.408870, -47.258230, 0.773290, 92.080000, 0.229610
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-45000-P, BTC, 1.000000, BTC-11JUN21, 36613.920000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 45000.000000, 0.000000, 0.000000, 0.257000, 0.400000, 0.400000, , -0.909950, 0.000030, 9.425810, -47.343050, -10.525410, 92.080000, 0.229510
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-46000-C, BTC, 1.000000, BTC-11JUN21, 36613.920000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 46000.000000, 5.500000, 0.004000, 0.005000, 4.900000, 234.600000, 5.400000, 0.071380, 0.000030, 7.908450, -40.350640, 0.615550, 93.530000, 0.256830
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-46000-P, BTC, 1.000000, BTC-11JUN21, 36607.410000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 46000.000000, 0.000000, 0.000000, 0.280500, 0.400000, 0.400000, , -0.928790, 0.000030, 7.892650, -40.268910, -10.937640, 93.530000, 0.256930
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-48000-C, BTC, 1.000000, BTC-11JUN21, 36581.290000, 2021-06-11, 1623398400, 4.000000, 9.166150, call, 48000.000000, 88.500000, 0.002000, 0.003500, 79.900000, 275.100000, 72.500000, 0.046030, 0.000020, 5.596340, -29.703500, 0.397480, 97.310000, 0.312940
1622606445, 2021-06-02 00:00, 2021-06-02, 0.000000, BTC-11JUN21-48000-P, BTC, 1.000000, BTC-11JUN21, 36516.430000, 2021-06-11, 1623398400, 4.000000, 9.166150, put, 48000.000000, 0.000000, 0.000000, 0.337500, 0.200000, 0.200000, , -0.955040, 0.000020, 5.481330, -29.097320, -11.667190, 97.320000, 0.314680
